hour,price_gbp_per_mwh,hour_of_day,day_of_week,day_of_year
8097,167.3385696293879,9,1,338
8098,158.57332537946866,10,1,338
8099,144.3533236314008,11,1,338
8100,85.49496089851772,12,1,338
8101,72.64921085869238,13,1,338
8102,62.46782295691237,14,1,338
8103,22.98407699149467,15,1,338
8104,6.714678595804294,16,1,338
8105,-18.05068896409286,17,1,338
8106,-13.76733707121832,18,1,338
8107,26.98108373854736,19,1,338
8108,64.06144797878406,20,1,338
8109,73.14900266936317,21,1,338
8110,48.091868009823024,22,1,338
8111,9.152809481240155,23,1,338
8112,-10.017646665353226,0,2,339
8113,-16.585379966632622,1,2,339
8114,-8.035024142416354,2,2,339
8115,-9.598257796985818,3,2,339
8116,-14.48485924259856,4,2,339
8117,-1.422015823740532,5,2,339
8118,4.273197511704211,6,2,339
8119,16.015272440017206,7,2,339
8120,53.41789516136028,8,2,339
8121,32.84205072294374,9,2,339
8122,48.8412440726065,10,2,339
8123,51.428330454253484,11,2,339
8124,50.011933291603455,12,2,339
8125,77.36045267668072,13,2,339
8126,97.12276058991178,14,2,339
8127,72.50235324861846,15,2,339
8128,74.57231753250797,16,2,339
8129,94.14707816595885,17,2,339
8130,94.46496864489623,18,2,339
8131,109.21070855131364,19,2,339
8132,107.58006737276608,20,2,339
8133,140.67351819904323,21,2,339
8134,88.26947005852966,22,2,339
8135,68.3965851421664,23,2,339
8136,39.81857892896971,0,3,340
8137,45.60336675012806,1,3,340
8138,23.60043464244423,2,3,340
8139,30.312083841927638,3,3,340
8140,27.25727097678421,4,3,340
8141,24.541006984084365,5,3,340
8142,-8.316765374479019,6,3,340
8143,11.841027935493011,7,3,340
8144,48.25522326276486,8,3,340
8145,55.54055814995638,9,3,340
8146,72.01823221282997,10,3,340
8147,106.43993223099396,11,3,340
8148,111.35797053625362,12,3,340
8149,98.21201090756877,13,3,340
8150,105.2257250219835,14,3,340
8151,88.18758211053037,15,3,340
8152,81.15591931537543,16,3,340
8153,52.374727364583016,17,3,340
8154,90.71700234748681,18,3,340
8155,79.21025828384143,19,3,340
8156,81.42409199881537,20,3,340
8157,52.45477503870055,21,3,340
8158,-7.206760319069181,22,3,340
8159,39.30179978171903,23,3,340
8160,31.14554807832723,0,4,341
8161,42.17204868680837,1,4,341
8162,48.13222947255954,2,4,341
8163,47.00248751949331,3,4,341
8164,-11.643158766405715,4,4,341
8165,79.5704769322988,5,4,341
8166,122.40899922239402,6,4,341
8167,148.77980029543224,7,4,341
8168,134.7673589560818,8,4,341
8169,130.32998168158798,9,4,341
8170,106.36254893819115,10,4,341
8171,125.66097074943815,11,4,341
8172,128.13485813717185,12,4,341
8173,107.81550127480232,13,4,341
8174,92.0472775214113,14,4,341
8175,114.13936632033763,15,4,341
8176,154.36098422748842,16,4,341
8177,204.1178040193244,17,4,341
8178,224.753503502024,18,4,341
8179,192.7711525639138,19,4,341
8180,82.88990177657827,20,4,341
8181,85.09414387385522,21,4,341
8182,78.10272451814897,22,4,341
8183,65.98295264171863,23,4,341
8184,-2.26754699967217,0,5,342
8185,26.063183193065814,1,5,342
8186,31.048779039980445,2,5,342
8187,37.85109368979381,3,5,342
8188,48.12481318943131,4,5,342
8189,66.15107364249324,5,5,342
8190,85.56968428514142,6,5,342
8191,88.20682662811205,7,5,342
8192,91.88910869542971,8,5,342
8193,94.75191417339138,9,5,342
8194,89.88229709025434,10,5,342
8195,101.51495528877966,11,5,342
8196,111.47159185193009,12,5,342
8197,149.857331992549,13,5,342
8198,178.26003504018877,14,5,342
8199,160.84847200402018,15,5,342
8200,79.80869045500935,16,5,342
8201,117.49643045806498,17,5,342
8202,108.06005904214041,18,5,342
8203,194.91105619547847,19,5,342
8204,68.79726884726159,20,5,342
8205,56.096974737425235,21,5,342
8206,-1.1883692652940425,22,5,342
8207,29.941506565978617,23,5,342
8208,13.598101025398908,0,6,343
8209,20.14236978606333,1,6,343
8210,27.064848287155527,2,6,343
8211,34.554308332945666,3,6,343
8212,29.67382497364919,4,6,343
8213,24.327200340379175,5,6,343
8214,25.916921852775367,6,6,343
8215,39.90194270531768,7,6,343
8216,76.61615862097814,8,6,343
8217,38.23740760598347,9,6,343
8218,37.62542781869413,10,6,343
8219,16.381104125009898,11,6,343
8220,-6.25549924234507,12,6,343
8221,24.36812273848122,13,6,343
8222,41.579920113062634,14,6,343
8223,53.756005585613444,15,6,343
8224,78.4145164699524,16,6,343
8225,77.19251366736526,17,6,343
8226,155.78561971317612,18,6,343
8227,125.23775388316555,19,6,343
8228,105.4308417796971,20,6,343
8229,108.47451914305037,21,6,343
8230,94.5891156051732,22,6,343
8231,45.982029003211025,23,6,343
8232,15.353448694971398,0,0,344
8233,11.825638304644688,1,0,344
8234,27.48521263420395,2,0,344
8235,38.6077254663245,3,0,344
8236,53.98147104285508,4,0,344
8237,47.406138461375384,5,0,344
8238,86.94112572017008,6,0,344
8239,78.64549974154595,7,0,344
8240,91.02060743152812,8,0,344
8241,93.89392227532406,9,0,344
8242,85.08889454573502,10,0,344
8243,110.01231243936654,11,0,344
8244,92.98635853926817,12,0,344
8245,63.82346583709344,13,0,344
8246,66.41101082144051,14,0,344
8247,59.00008194531334,15,0,344
8248,146.44065246246268,16,0,344
8249,177.74714446255683,17,0,344
8250,172.1495769328159,18,0,344
8251,120.21737480095031,19,0,344
8252,60.74066304555736,20,0,344
8253,36.53411794473313,21,0,344
8254,42.93458629036606,22,0,344
8255,64.26215726117223,23,0,344
8256,64.23924366771006,0,1,345
8257,60.14203673275176,1,1,345
8258,49.54844059825102,2,1,345
8259,51.492271987271835,3,1,345
8260,48.27025363035799,4,1,345
8261,80.6451414202853,5,1,345
8262,89.73050135642046,6,1,345
8263,99.48237087519693,7,1,345
8264,55.624255204706444,8,1,345
8265,58.06712500545572,9,1,345
8266,78.79066633589034,10,1,345
8267,52.99951355682746,11,1,345
8268,42.1290010421426,12,1,345
8269,68.282575658646,13,1,345
8270,36.31451450858683,14,1,345
8271,66.22155953576798,15,1,345
8272,60.61976100193932,16,1,345
8273,62.85407910089121,17,1,345
8274,41.34950671335029,18,1,345
8275,59.93516231077343,19,1,345
8276,124.7420920640515,20,1,345
8277,129.2643329134338,21,1,345
8278,93.78000548139102,22,1,345
8279,94.15516189837244,23,1,345
8280,64.4639433833732,0,2,346
8281,74.43566622356803,1,2,346
8282,73.45079976570132,2,2,346
8283,35.51987919871316,3,2,346
8284,27.47625467164002,4,2,346
8285,48.89494615762984,5,2,346
8286,62.91126835568404,6,2,346
8287,53.40647182800113,7,2,346
8288,48.29615611044414,8,2,346
8289,11.13985674148495,9,2,346
8290,19.738250841807137,10,2,346
8291,75.79975507609184,11,2,346
8292,96.57606526020201,12,2,346
8293,148.43410544385165,13,2,346
8294,156.53301129572716,14,2,346
8295,165.87665473292842,15,2,346
8296,210.02278493958974,16,2,346
8297,226.86235861984235,17,2,346
8298,218.4174366219271,18,2,346
8299,223.22132010530484,19,2,346
8300,227.42166564835844,20,2,346
8301,179.7595208662358,21,2,346
8302,136.04695752034914,22,2,346
8303,105.83444135347963,23,2,346
8304,87.3864757101854,0,3,347
8305,85.31678473045577,1,3,347
8306,56.724413245591194,2,3,347
8307,76.15251192898005,3,3,347
8308,69.62683509533747,4,3,347
8309,73.30290126632275,5,3,347
8310,69.69453195299893,6,3,347
8311,136.64968907999852,7,3,347
8312,145.9153867411705,8,3,347
8313,122.81690432757287,9,3,347
8314,132.05508577520465,10,3,347
8315,135.83616833266143,11,3,347
8316,127.04225927882352,12,3,347
8317,144.23399129676395,13,3,347
8318,114.43893450805851,14,3,347
8319,97.01627401973718,15,3,347
8320,53.5744670964882,16,3,347
8321,187.93242963712237,17,3,347
8322,96.59469654889949,18,3,347
8323,157.12315740435542,19,3,347
8324,126.48012914471876,20,3,347
8325,151.44610447025335,21,3,347
8326,126.18435810733236,22,3,347
8327,92.37331834446424,23,3,347
8328,68.28875038014951,0,4,348
8329,58.95596805619919,1,4,348
8330,-4.305297718278014,2,4,348
8331,61.6249230316454,3,4,348
8332,65.90884934264147,4,4,348
8333,-3.718902553759815,5,4,348
8334,114.16753538660818,6,4,348
8335,133.66718301747434,7,4,348
8336,115.73210318861516,8,4,348
8337,84.13848615306972,9,4,348
8338,84.44815010590155,10,4,348
8339,76.92598540955979,11,4,348
8340,81.64160072445671,12,4,348
8341,84.50469443399484,13,4,348
8342,141.6039415487377,14,4,348
8343,101.11051243615519,15,4,348
8344,57.75899090105397,16,4,348
8345,152.41011210229183,17,4,348
8346,77.95314792855861,18,4,348
8347,88.21828927841891,19,4,348
8348,98.83069444424825,20,4,348
8349,120.8750045845002,21,4,348
8350,73.40134692725917,22,4,348
8351,50.58294623246788,23,4,348
8352,39.18114785203768,0,5,349
8353,44.69190098785059,1,5,349
8354,61.275369004779755,2,5,349
8355,66.65030775471894,3,5,349
8356,67.08604017852615,4,5,349
8357,-16.15784721601155,5,5,349
8358,64.46219883465496,6,5,349
8359,63.90969849740023,7,5,349
8360,83.11692450656838,8,5,349
8361,90.28736002649607,9,5,349
8362,58.76050974252305,10,5,349
8363,49.9708033632462,11,5,349
8364,70.81770996887838,12,5,349
8365,80.27390432586793,13,5,349
8366,88.71261733427676,14,5,349
8367,91.8361191404035,15,5,349
8368,127.04510242012654,16,5,349
8369,192.14781141175575,17,5,349
8370,132.5859001468052,18,5,349
8371,185.9300831421071,19,5,349
8372,96.64317033256292,20,5,349
8373,37.831649257963214,21,5,349
8374,36.26836191153938,22,5,349
8375,30.22819194224679,23,5,349
8376,10.529951276267543,0,6,350
8377,4.414921648784057,1,6,350
8378,16.603647395145376,2,6,350
8379,21.716884092163053,3,6,350
8380,27.08183968526037,4,6,350
8381,37.45816907518278,5,6,350
8382,-14.288246404118874,6,6,350
8383,79.86219934139052,7,6,350
8384,87.8181484681208,8,6,350
8385,60.02354501161247,9,6,350
8386,90.88793540742147,10,6,350
8387,90.81942229707921,11,6,350
8388,78.87046533379738,12,6,350
8389,55.9832871580979,13,6,350
8390,65.11665810759548,14,6,350
8391,62.7135638552002,15,6,350
8392,99.63662966864099,16,6,350
8393,100.6216094578115,17,6,350
8394,85.35275533005067,18,6,350
8395,104.30012583365254,19,6,350
8396,114.52916603528529,20,6,350
8397,104.21445369398121,21,6,350
8398,103.56623043468167,22,6,350
8399,79.03121864564496,23,6,350
8400,71.04984860482494,0,0,351
8401,-8.407210889319604,1,0,351
8402,73.41616635159437,2,0,351
8403,66.83023297568639,3,0,351
8404,85.55345027876025,4,0,351
8405,58.90271824214766,5,0,351
8406,106.42369856280725,6,0,351
8407,82.9049222230896,7,0,351
8408,76.0240094577389,8,0,351
8409,79.84533963975586,9,0,351
8410,74.2857743308794,10,0,351
8411,94.08212299542042,11,0,351
8412,71.2333751200763,12,0,351
8413,81.69893880267307,13,0,351
8414,67.81646348485715,14,0,351
8415,75.59128406493478,15,0,351
8416,80.14121773714685,16,0,351
8417,94.4701704207443,17,0,351
8418,86.79679802200532,18,0,351
8419,72.55661803348566,19,0,351
8420,78.88807432876021,20,0,351
8421,97.23866632265621,21,0,351
8422,74.66287846038337,22,0,351
8423,46.00233152422201,23,0,351
8424,45.58425235701332,0,1,352
8425,42.28074950086303,1,1,352
8426,48.665903920133815,2,1,352
8427,-10.918759905532385,3,1,352
8428,19.729004072875313,4,1,352
8429,-8.914095769824865,5,1,352
8430,17.02528487574729,6,1,352
8431,26.932237165356756,7,1,352
8432,23.469179425743757,8,1,352
8433,51.61529408469274,9,1,352
8434,48.1322882934111,10,1,352
8435,54.400140185339886,11,1,352
8436,63.50596325823712,12,1,352
8437,73.37321776970364,13,1,352
8438,73.38628858109053,14,1,352
8439,85.01966305486486,15,1,352
8440,71.40870778974755,16,1,352
8441,120.96885913493281,17,1,352
8442,120.06604164672203,18,1,352
8443,199.99463333525247,19,1,352
8444,80.30917229993318,20,1,352
8445,55.948106069960005,21,1,352
8446,69.87314366797177,22,1,352
8447,96.4577116513566,23,1,352
8448,59.68638161520281,0,2,353
8449,57.8427217689692,1,2,353
8450,31.57400598150741,2,2,353
8451,38.305224639897155,3,2,353
8452,31.517929046190098,4,2,353
8453,30.338238053557674,5,2,353
8454,21.880565396844712,6,2,353
8455,48.44603296355948,7,2,353
8456,80.73654254425453,8,2,353
8457,85.55212869872106,9,2,353
8458,62.702601350577496,10,2,353
8459,97.26130467720063,11,2,353
8460,80.83333483547469,12,2,353
8461,34.41904190310318,13,2,353
8462,51.76971042086255,14,2,353
8463,31.14154578725405,15,2,353
8464,64.7947145332664,16,2,353
8465,67.06409635632785,17,2,353
8466,94.88733140444643,18,2,353
8467,132.19950922835125,19,2,353
8468,87.41187902900666,20,2,353
8469,68.24089026148835,21,2,353
8470,63.430403465317895,22,2,353
8471,80.28981874222868,23,2,353
8472,-2.7039238251965827,0,3,354
8473,39.51601258334475,1,3,354
8474,42.530695904262686,2,3,354
8475,35.96842122902843,3,3,354
8476,42.14773533576181,4,3,354
8477,27.553877577918612,5,3,354
8478,76.90036385579667,6,3,354
8479,60.740841706914765,7,3,354
8480,62.200200746451046,8,3,354
8481,67.76030080485113,9,3,354
8482,110.99004288779089,10,3,354
8483,73.57893629480868,11,3,354
8484,120.78619218979968,12,3,354
8485,136.79988686215395,13,3,354
8486,136.30634245366406,14,3,354
8487,104.35660978859478,15,3,354
8488,121.19905087750818,16,3,354
8489,112.1189091907382,17,3,354
8490,155.19562466451674,18,3,354
8491,115.83481881825008,19,3,354
8492,102.66743460193148,20,3,354
8493,80.42265752957236,21,3,354
8494,53.21646112310284,22,3,354
8495,-9.134439401637888,23,3,354
8496,53.22440274788849,0,4,355
8497,63.577416247601334,1,4,355
8498,35.76695629667739,2,4,355
8499,48.76415282685272,3,4,355
8500,83.01345192989909,4,4,355
8501,83.89507953932477,5,4,355
8502,129.47933883779385,6,4,355
8503,135.5988596028236,7,4,355
8504,108.45131528045015,8,4,355
8505,102.40791047085457,9,4,355
8506,119.62577195980634,10,4,355
8507,91.08279352275929,11,4,355
8508,78.76097902648594,12,4,355
8509,95.99058402738723,13,4,355
8510,92.88213094196334,14,4,355
8511,102.93205928519768,15,4,355
8512,112.03568700508826,16,4,355
8513,135.44310805217563,17,4,355
8514,127.68554899467863,18,4,355
8515,126.64226303902137,19,4,355
8516,90.26605754406182,20,4,355
8517,114.27972326515267,21,4,355
8518,87.1118234542315,22,4,355
8519,89.44855319393575,23,4,355
8520,53.1367900817289,0,5,356
8521,49.686169667124766,1,5,356
8522,39.34856117088958,2,5,356
8523,29.077312712287,3,5,356
8524,14.561519766954486,4,5,356
8525,8.398973211730695,5,5,356
8526,12.18869249233524,6,5,356
8527,25.684920279846526,7,5,356
8528,54.198037581435145,8,5,356
8529,50.477640152620005,9,5,356
8530,34.8769904772346,10,5,356
8531,12.13372138943795,11,5,356
8532,30.24162709834147,12,5,356
8533,64.67969940153631,13,5,356
8534,89.09468438789715,14,5,356
8535,98.3216720486612,15,5,356
8536,113.07831122329299,16,5,356
8537,197.8934279938788,17,5,356
8538,168.2248619306251,18,5,356
8539,193.9593372326128,19,5,356
8540,136.16041688853133,20,5,356
8541,90.39368301636028,21,5,356
8542,67.90216554660421,22,5,356
8543,54.91435258486984,23,5,356
8544,42.752024969540706,0,6,357
8545,59.60268618103388,1,6,357
8546,52.60911563641953,2,6,357
8547,61.426911547193406,3,6,357
8548,58.2793705687655,4,6,357
8549,60.841847734677714,5,6,357
8550,51.39978849631068,6,6,357
8551,48.234697262007565,7,6,357
8552,65.99745852057606,8,6,357
8553,70.0656702078528,9,6,357
8554,85.85374040135548,10,6,357
8555,83.268160803131,11,6,357
8556,76.73402639362588,12,6,357
8557,120.62439147381188,13,6,357
8558,109.67251026224251,14,6,357
8559,124.03866168733575,15,6,357
8560,115.47629763607644,16,6,357
8561,139.80059555024758,17,6,357
8562,164.37217855125127,18,6,357
8563,150.7478997296718,19,6,357
8564,81.16816882208704,20,6,357
8565,75.10613807804734,21,6,357
8566,91.13454191359028,22,6,357
8567,78.86512427146297,23,6,357
8568,73.7532055581574,0,0,358
8569,43.55575748269468,1,0,358
8570,32.136319719979475,2,0,358
8571,38.30247871421751,3,0,358
8572,47.49022404918317,4,0,358
8573,72.62866422138711,5,0,358
8574,82.23027871136239,6,0,358
8575,102.09225632455262,7,0,358
8576,108.50424624813837,8,0,358
8577,86.35996245099477,9,0,358
8578,31.919486805075216,10,0,358
8579,47.2966245308441,11,0,358
8580,57.65736721577472,12,0,358
8581,49.509853856057745,13,0,358
8582,17.42229040742858,14,0,358
8583,40.958331159784805,15,0,358
8584,44.04335825003067,16,0,358
8585,72.17428704523158,17,0,358
8586,135.81127285077014,18,0,358
8587,67.48987848073415,19,0,358
8588,49.55962858437344,20,0,358
8589,47.063687942307304,21,0,358
8590,80.00688454521902,22,0,358
8591,36.27590825804929,23,0,358
8592,56.919375314301355,0,1,359
8593,53.24955360110721,1,1,359
8594,46.74463282814832,2,1,359
8595,43.834206224418175,3,1,359
8596,42.184437819172615,4,1,359
8597,64.97217569132529,5,1,359
8598,58.19985607150382,6,1,359
8599,76.82087900274526,7,1,359
8600,75.82436192931688,8,1,359
8601,62.63022782000091,9,1,359
8602,122.03297584659387,10,1,359
8603,120.15348574155948,11,1,359
8604,131.10162880363697,12,1,359
8605,154.6493334059689,13,1,359
8606,109.66508342690238,14,1,359
8607,142.84365303295453,15,1,359
8608,83.27045452024423,16,1,359
8609,74.46528263925555,17,1,359
8610,71.09864006347972,18,1,359
8611,89.9672049294136,19,1,359
8612,90.83052890740173,20,1,359
8613,80.34297193441022,21,1,359
8614,74.19607215676547,22,1,359
8615,43.77342503169624,23,1,359
8616,15.95253554084765,0,2,360
8617,28.386375297937445,1,2,360
8618,36.29436279948288,2,2,360
8619,55.091185519513104,3,2,360
8620,48.26258747355776,4,2,360
8621,65.89059166692672,5,2,360
8622,72.85135397676663,6,2,360
8623,108.83181755232334,7,2,360
8624,137.52847955377317,8,2,360
8625,140.4565876795559,9,2,360
8626,119.20311880041929,10,2,360
8627,129.54547343716257,11,2,360
8628,140.05921099259345,12,2,360
8629,120.6209656904202,13,2,360
8630,83.37140067918261,14,2,360
8631,75.62342064984738,15,2,360
8632,117.49994758887856,16,2,360
8633,174.5020103220281,17,2,360
8634,129.2363691635345,18,2,360
8635,89.10273965897527,19,2,360
8636,117.26503391395389,20,2,360
8637,78.12773602784362,21,2,360
8638,83.72080074580992,22,2,360
8639,56.64735075762011,23,2,360
8640,65.90383526969076,0,3,361
8641,49.128678477923685,1,3,361
8642,57.53638490586405,2,3,361
8643,57.33349630770686,3,3,361
8644,63.18744104551308,4,3,361
8645,42.396504444736244,5,3,361
8646,15.09101934309888,6,3,361
8647,22.08554357636558,7,3,361
8648,38.90717347449813,8,3,361
8649,21.2473933516572,9,3,361
8650,5.3524214756199875,10,3,361
8651,28.555074629744546,11,3,361
8652,49.90004592051508,12,3,361
8653,53.725411001602,13,3,361
8654,75.15890989489306,14,3,361
8655,49.12060121455611,15,3,361
8656,49.3044960797742,16,3,361
8657,106.3646882489704,17,3,361
8658,181.9054760601975,18,3,361
8659,182.2568520409629,19,3,361
8660,163.1064312886526,20,3,361
8661,107.74602430378705,21,3,361
8662,112.90048433829529,22,3,361
8663,116.53761437922401,23,3,361
8664,78.90333603681927,0,4,362
8665,79.41928122350137,1,4,362
8666,57.124766597814116,2,4,362
8667,-0.9220987220451917,3,4,362
8668,55.36820608166547,4,4,362
8669,74.45765703236732,5,4,362
8670,106.22012839083888,6,4,362
8671,149.98925571336073,7,4,362
8672,151.3938871066099,8,4,362
8673,175.98574814596935,9,4,362
8674,148.0271729000362,10,4,362
8675,151.66310350092883,11,4,362
8676,149.64762970898232,12,4,362
8677,155.0739583526132,13,4,362
8678,151.7068298573132,14,4,362
8679,103.45235125347213,15,4,362
8680,80.3324392325005,16,4,362
8681,94.9104310182786,17,4,362
8682,165.29290539974212,18,4,362
8683,83.27324674510659,19,4,362
8684,102.32557063309643,20,4,362
8685,101.00179288505076,21,4,362
8686,66.30575607199162,22,4,362
8687,79.51977290972984,23,4,362
8688,73.423980480655,0,5,363
